2025-07-26T20:07:07-04:00|Wow, “Concast’s” NBC is down in viewership almost 28% this year. Their programming is terrible, their management even worse. They are an arm of the Democrat Party, and should be held accountable for that. Likewise, Fake News ABC!!! MAGA
2025-07-26T20:14:48-04:00|Networks aren’t allowed to be political pawns for the Democrat Party. It has become so outrageous that, in my opinion, their licenses could, and should, be revoked! MAGA
2025-07-26T22:20:09-04:00|MARK LEVIN: “THIS IS A MASSIVE OBAMA SCANDAL!”
2025-07-27T15:23:45-04:00|President Trump announces a Landmark Trade Deal with the European Union…
2025-07-28T10:42:02-04:00|If I weren't around, you'd have right now six major wars going on…
2025-07-28T10:56:21-04:00|Just spoke to the Acting Prime Minister of Thailand and Prime Minister of Cambodia. I am pleased to announce that, after the involvement of President Donald J. Trump, both Countries have reached a CEASEFIRE and PEACE. Congratulations to all! By ending this War, we have saved thousands of lives. I have instructed my Trade Team to restart negotiations on Trade. I have now ended many Wars in just six months — I am proud to be the President of PEACE!
2025-07-28T19:20:53-04:00|Thanks Bill!
2025-07-28T22:36:20-04:00|I’m in Scotland now after having just completed the EU Deal, and numerous others. The United States is doing GREAT, to put it mildly!!!
2025-07-28T22:46:56-04:00|The Fake News is reporting that I am SEEKING a “Summit” with President Xi of China. This is not correct, I am not SEEKING anything! I may go to China, but it would only be at the invitation of President Xi, which has been extended. Otherwise, no interest! Thank you for your attention to this matter.
2025-07-29T03:44:10-04:00|North Sea Oil is a TREASURE CHEST for the United Kingdom. The taxes are so high, however, that it makes no sense. They have essentially told drillers and oil companies that, “we don’t want you.” Incentivize the drillers, FAST. A VAST FORTUNE TO BE MADE for the UK, and far lower energy costs for the people!
2025-07-29T08:42:06-04:00|I have been briefed on the tragic shooting that took place in Manhattan, a place that I know and love. I trust our Law Enforcement Agencies to get to the bottom of why this crazed lunatic committed such a senseless act of violence. My heart is with the families of the four people who were killed, including the NYPD Officer, who made the ultimate sacrifice. God Bless the New York Police Department, and God Bless New York!
2025-07-29T17:13:09-04:00|I can’t stand Jessica Tarlov of THE FIVE. A real loser!!! DJT
2025-07-29T17:32:16-04:00|Everybody is saying that I was solely responsible for the firing of Stephen Colbert from CBS, Late Night. That is not true! The reason he was fired was a pure lack of TALENT, and the fact that this deficiency was costing CBS $50 Million Dollars a year in losses — And it was only going to get WORSE! Next up will be an even less talented Jimmy Kimmel, and then, a weak, and very insecure, Jimmy Fallon. The only real question is, who will go first? Show Biz and Television is a very simple business. If you get Ratings, you can say or do anything. If you don’t, you always become a victim. Colbert became a victim to himself, the other two will follow.
2025-07-29T18:13:33-04:00|Chuck Grassley, who I got re-elected to the U.S. Senate when he was down, by a lot, in the Great State of Iowa, could solve the “Blue Slip” problem we are having with respect to the appointment of Highly Qualified Judges and U.S. Attorneys, with a mere flick of the pen. Democrats like Schumer, Warner, Kaine, Booker, Schiff, and others, SLEAZEBAGS ALL, have an ironclad stoppage of Great Republican Candidates. Put simply, the President of the United States will never be permitted to appoint the person of his choice because of an ancient, and probably Unconstitutional, “CUSTOM,” that if you have, even one person in the opposite Party serving in the U.S. Senate, he/she must give consent, thereby completely stopping the opposite Party’s Nomination. The only way to beat this Hoax is to appoint a Democrat or, a weak and ineffective Republican. Therefore, I would never be able to appoint Great Judges or U.S. Attorneys in California, New York, New Jersey, Illinois, Virginia, and other places, where there is, coincidentally, the highest level of crime and corruption — The places where fantastic people are most needed! Senator Grassley must step up, like Crooked Joe Biden did, when he openly broke, at least two times, the “Blue Slip” SCAM, and like others have done over the years, and let our Great Republican Judges and U.S. Attorneys BE CONFIRMED. He should do this, IMMEDIATELY, and not let the Democrats laugh at him and the Republican Party for being weak and ineffective. The Democrats have broken this ridiculous custom on us, it’s time that we break it on them. Chuck, I know you have the Courage to do this, DO IT!
2025-07-30T07:43:29-04:00|THE AUGUST FIRST DEADLINE IS THE AUGUST FIRST DEADLINE — IT STANDS STRONG, AND WILL NOT BE EXTENDED. A BIG DAY FOR AMERICA!!!
2025-07-30T07:46:44-04:00|AUGUST FIRST, A GREAT DAY FOR AMERICA!!!
2025-07-30T08:09:13-04:00|Remember, while India is our friend, we have, over the years, done relatively little business with them because their Tariffs are far too high, among the highest in the World, and they have the most strenuous and obnoxious non-monetary Trade Barriers of any Country. Also, they have always bought a vast majority of their military equipment from Russia, and are Russia’s largest buyer of ENERGY, along with China, at a time when everyone wants Russia to STOP THE KILLING IN UKRAINE — ALL THINGS NOT GOOD! INDIA WILL THEREFORE BE PAYING A TARIFF OF 25%, PLUS A PENALTY FOR THE ABOVE, STARTING ON AUGUST FIRST. THANK YOU FOR YOUR ATTENTION TO THIS MATTER. MAGA!
2025-07-30T08:11:00-04:00|WE HAVE A MASSIVE TRADE DEFICIT WITH INDIA!!!
2025-07-30T08:38:43-04:00|2Q GDP JUST OUT 3%, WAY BETTER THAN EXPECTED! “Too Late” MUST NOW LOWER THE RATE. No Inflation! Let people buy, and refinance, their homes!
2025-07-30T10:39:59-04:00|Mandy Gunasekara was FANTASTIC talking about the “Environment Scam” on Varney & Co. Wow, she really gets it, including the biggest Hoax of them all, WINDMILLS! We won’t be approving any of those money losing monstrosities in the Trump Administration. Great job Mandy!
2025-07-30T15:52:22-04:00|We are very busy in the White House today working on Trade Deals. I have spoken to the Leaders of many Countries, all of whom want to make the United States “extremely happy.” I will be meeting with the South Korean Trade Delegation this afternoon. South Korea is right now at a 25% Tariff, but they have an offer to buy down those Tariffs. I will be interested in hearing what that offer is. \nWe have just concluded a Deal with the Country of Pakistan, whereby Pakistan and the United States will work together on developing their massive Oil Reserves. We are in the process of choosing the Oil Company that will lead this Partnership. Who knows, maybe they’ll be selling Oil to India some day! \nLikewise, other Countries are making offers for a Tariff reduction. All of this will help reduce our Trade Deficit in a very major way. A full report will be released at the appropriate time. Thank you for your attention to this matter. MAKE AMERICA GREAT AGAIN!
2025-07-30T16:29:51-04:00|Why would one “Republican,” Senator Josh Hawley from the Great State of Missouri, join with all of the Democrats to block a Review, sponsored by Senator Rick Scott, and with the support of almost all other Republicans, of Nancy Pelosi’s Stock Trading over the last 25 years. The information was inappropriately released just minutes before the Vote — Very much like SABOTAGE! The Democrats, because of our tremendous ACHIEVEMENTS and SUCCESS, have been trying to “Target” me for a long period of time, and they’re using Josh Hawley, who I got elected TWICE, as a pawn to help them. I wonder why Hawley would pass a Bill that Nancy Pelosi is in absolute love with — He is playing right into the dirty hands of the Democrats. It’s a great Bill for her, and her “husband,” but so bad for our Country! I don’t think real Republicans want to see their President, who has had unprecedented success, TARGETED, because of the “whims” of a second-tier Senator named Josh Hawley!
2025-07-30T18:16:41-04:00|I am pleased to announce that the United States of America has agreed to a Full and Complete Trade Deal with the Republic of Korea. The Deal is that South Korea will give to the United States $350 Billion Dollars for Investments owned and controlled by the United States, and selected by myself, as President. Additionally, South Korea will purchase $100 Billion Dollars of LNG, or other Energy products and, further, South Korea has agreed to invest a large sum of money for their Investment purposes. This sum will be announced within the next two weeks when the President of South Korea, Lee Jae Myung, comes to the White House for a Bilateral Meeting. I would also like to congratulate the new President on his Electoral Success. It is also agreed that South Korea will be completely OPEN TO TRADE with the United States, and that they will accept American product including Cars and Trucks, Agriculture, etc. We have agreed to a Tariff for South Korea of 15%. America will not be charged a Tariff. I would like to thank the Trade Representatives who came forward today. It was an Honor to meet them, and talk about the Great Success of their Country!
2025-07-31T00:00:47-04:00|I don’t care what India does with Russia. They can take their dead economies down together, for all I care. We have done very little business with India, their Tariffs are too high, among the highest in the World. Likewise, Russia and the USA do almost no business together. Let’s keep it that way, and tell Medvedev, the failed former President of Russia, who thinks he’s still President, to watch his words. He’s entering very dangerous territory!
2025-07-31T00:29:52-04:00|Wow! Canada has just announced that it is backing statehood for Palestine. That will make it very hard for us to make a Trade Deal with them. Oh’ Canada!!!
2025-07-31T06:04:26-04:00|OAN is making a huge comeback, with millions of new viewers. Congratulations to OAN and all of those who worked so hard to get you there!
2025-07-31T06:28:50-04:00|Tariffs are making America GREAT & RICH Again. They were successfully used against the USA for decades and, coupled with really dumb, pathetic, and crooked politicians, we’re having a devastating impact on the future, and even the survival, of our country. Now the tide has completely turned, and America has successfully countered this onslaught of Tariffs used against it. ONE YEAR AGO, AMERICA WAS A DEAD COUNTRY, NOW IT IS THE “HOTTEST”COUNTRY ANYWHERE IN THE WORLD. CONGRATULATIONS TO ALL!
2025-07-31T06:42:26-04:00|To all of my great lawyers who have fought so hard to save our Country, good luck in America’s big case today. If our Country was not able to protect itself by using TARIFFS AGAINST TARIFFS, WE WOULD BE “DEAD,” WITH NO CHANCE OF SURVIVAL OR SUCCESS. Thank you for your attention to this matter!
2025-07-31T06:46:32-04:00|MAKE AMERICA GREAT AGAIN!!!
2025-07-31T07:11:29-04:00|Jerome “Too Late” Powell has done it again!!! He is TOO LATE, and actually, TOO ANGRY, TOO STUPID, & TOO POLITICAL, to have the job of Fed Chair. He is costing our Country TRILLIONS OF DOLLARS, in addition to one of the most incompetent, or corrupt, renovations of a building(s) in the history of construction! Put another way,“Too Late” is a TOTAL LOSER, and our Country is paying the price!
2025-07-31T07:17:02-04:00|The fastest way to end the Humanitarian Crises in Gaza is for Hamas to SURRENDER AND RELEASE THE HOSTAGES!!!
2025-07-31T09:01:14-04:00|Congratulations to Brown University on the settlement made with the United States Government. There will be no more Anti-Semitism, or Anti-Christian, or Anti-Anything Else! Woke is officially DEAD at Brown. Thank you for your attention to this matter!
2025-07-31T11:03:14-04:00|I have just concluded a telephone conversation with the President of Mexico, Claudia Sheinbaum, which was very successful in that, more and more, we are getting to know and understand each other. The complexities of a Deal with Mexico are somewhat different than other Nations because of both the problems, and assets, of the Border. We have agreed to extend, for a 90 Day period, the exact same Deal as we had for the last short period of time, namely, that Mexico will continue to pay a 25% Fentanyl Tariff, 25% Tariff on Cars, and 50% Tariff on Steel, Aluminum, and Copper. Additionally, Mexico has agreed to immediately terminate its Non Tariff Trade Barriers, of which there were many. We will be talking to Mexico over the next 90 Days with the goal of signing a Trade Deal somewhere within the 90 Day period of time, or longer. Present at the meeting were Vice President JD Vance, Secretary of Treasury Scott Bessent, Secretary of State Marco Rubio, Secretary of Commerce Howard Lutnick, United States Trade Representative and Ambassador Jamieson Greer, Chief of Staff Susie Wiles, and Deputy Chief of Staff for Policy, and United States Homeland Security Advisor, Stephen Miller. There will be continued cooperation on the Border as it relates to all aspects of Security, including Drugs, Drug Distribution, and Illegal Immigration into the United States. Thank you for your attention to this matter!
2025-07-31T17:39:57-04:00|RT @rapidresponse47 President @realDonaldTrump : "I'm pleased to announce that we're officially restoring the Presidential Fitness Test and the Presidential Fitness Award."
2025-07-31T17:40:14-04:00|RT @rapidresponse47 President @realDonaldTrump : "They're going to also be working on college football... it's a mess what happened... players are being taken from team after team and being traded around like playing cards... these people behind me are going to be very much involved in figuring that whole thing out."
2025-07-31T17:40:16-04:00|RT @rapidresponse47 Bryson DeChambeau: "We have an opportunity — it being the 70th anniversary of the President's Council on Sports, Fitness, and Nutrition — to literally change the fabric of kids' lives."
2025-07-31T18:38:15-04:00|This is what the Democrats are doing to our Nation! They are refusing to approve some of the best Nominees in the History of our Country. If we had George Washington and Abraham Lincoln lined up, they would do everything in their power to delay and disapprove. This should never be allowed to happen, and it has never happened before!
2025-07-31T19:05:24-04:00|Maria Bartiromo: "Everybody that I speak with—money managers, business managers, CEOs—they all say the same thing: America is BACK. America is HOT, and it has everything to do with President Trump’s policies."
2025-07-31T21:52:52-04:00|The Senate must stay in Session, taking no recess, until the entire Executive Calendar is CLEAR!!! We have to save our Country from the Lunatic Left. Republicans, for the health and safety of the USA, DO YOUR JOB, and confirm All Nominees. They should NOT BE FORCED TO WAIT. Thank you for your attention to this matter!
2025-07-31T22:01:45-04:00|Republicans, when in doubt, vote the exact opposite of Senator Susan Collins. Generally speaking, you can’t go wrong. Thank you for your attention to this matter and, MAKE AMERICA GREAT AGAIN!
2025-07-31T22:46:23-04:00|“What we now know for sure is not only was this a plan by Hillary Clinton, but this is also a plan of the Soros Society…the same people doing the same nonsense—from 2016 all the way up until the raid at Mar-a-Lago.”
2025-07-31T22:48:03-04:00|Jonathan Turley: “Well, there are a lot of people worried in this city tonight. This is the great reveal that John Ratcliffe was promising, and there is more to come.”
2025-07-31T22:50:38-04:00|MARK LEVIN: “THE LEFT’S WEAPONIZATION OF POWER”
2025-07-31T22:57:52-04:00|Victor Davis Hanson: “NEW Information on Obama-Russiagate Setup Surfaces”
2025-08-01T00:18:05-04:00|“THE PANICANS WERE WRONG AGAIN”
2025-08-01T06:32:15-04:00|Jerome “Too Late” Powell, a stubborn MORON, must substantially lower interest rates, NOW. IF HE CONTINUES TO REFUSE, THE BOARD SHOULD ASSUME CONTROL, AND DO WHAT EVERYONE KNOWS HAS TO BE DONE!
2025-08-01T06:48:46-04:00|The Russia, Russia, Russia HOAX is now TOTALLY UNDISPUTED! THE FACTS ARE ALL THERE, IN BLACK AND WHITE. It is the biggest scandal in American History. The perpetrators of this CRIME must pay a big price. This can never be allowed to happen in our Country again!
2025-08-01T06:58:16-04:00|Great analysis of the market by Stephen Auth of Federated Hermes, as interviewed by Maria Bartiromo on Fox Business!
2025-08-01T07:15:43-04:00|RT @realDonaldTrump The Senate must stay in Session, taking no recess, until the entire Executive Calendar is CLEAR!!! We have to save our Country from the Lunatic Left. Republicans, for the health and safety of the USA, DO YOUR JOB, and confirm All Nominees. They should NOT BE FORCED TO WAIT. Thank you for your attention to this matter!
2025-08-01T07:19:37-04:00|RT @realDonaldTrump Victor Davis Hanson: “NEW Information on Obama-Russiagate Setup Surfaces”
2025-08-01T08:08:44-04:00|STRONG DISSENTS ON FED BOARD. IT WILL ONLY GET STRONGER! “TOO LATE!”
2025-08-01T08:51:01-04:00|Too Little, Too Late. Jerome “Too Late” Powell is a disaster. DROP THE RATE! The good news is that Tariffs are bringing Billions of Dollars into the USA!
2025-08-01T10:24:27-04:00|Great news for North Carolina! Michael Whatley, one of the most capable executives in our Country, who successfully ran, along with Lara Trump, the Republican National Committee, has launched his run for the United States Senate!\n \nMichael is fantastic at everything he does, and was certainly a STAR as Co-Chair of the RNC where, in the Presidential Election, we won every Swing State, the Popular Vote, and the Electoral College by a landslide. He also helped us win North Carolina six times, including Primaries, in 2016, 2020, and 2024! Michael is a wonderful man, has ALWAYS delivered for North Carolina, especially after the terrible floods, where the Biden Administration did nothing, and will continue doing so as your next U.S. Senator, where he will fight tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Help Secure our already Secure Southern Border, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Strengthen our Military/Veterans, and Protect our always under siege Second Amendment.\n \nMichael Whatley has my Complete and Total Endorsement – HE WILL NEVER LET YOU DOWN!
2025-08-01T10:25:58-04:00|MAGA Warrior Joe Gruters, who has been with us from the very beginning, is running to become the next Chairman of the Republican National Committee, succeeding the Great Michael Whatley, who just launched his Campaign for the U.S. Senate from North Carolina. As State Senator and Chairman of the Republican Party of Florida, Joe helped us deliver massive and historic Victories across the State, including my three BIG WINS in 2016, 2020, and 2024! As RNC Treasurer, Joe has been a Fierce Advocate for our Movement, and fought tirelessly to ensure a highly functioning, fiscally responsible, and financially successful RNC. He will be a wonderful Chairman!\n \nAlso, Republicans also have a tremendous Candidate to become the next Treasurer of the RNC. Her name is Jennifer Saul-Rich, and she has served, with distinction, as the National Committeewoman from New York. Jennifer will work to ensure the RNC continues smashing every Fundraising Record, building an incredible “War Chest” for 2026, and beyond. She will be a FANTASTIC Treasurer!\n \nJoe Gruters and Jennifer Saul-Rich are 100% America First, and I know they will do an incredible job, and secure Great Success for Republicans all across our Country. Joe and Jennifer have my Complete and Total Endorsement — THEY WILL NEVER LET YOU DOWN!
2025-08-01T11:41:55-04:00|I have just been informed that almost 20,000 Russian soldiers died this month in the ridiculous War with Ukraine. Russia has lost 112,500 soldiers since the beginning of the year. That is a lot of unnecessary DEATH! Ukraine, however, has also suffered greatly. They have lost approximately 8,000 soldiers since January 1, 2025, and that number does not include their missing. Ukraine has also lost civilians, but in smaller numbers, as Russian rockets crash into Kyiv, and other Ukrainian locales. This is a War that should have never happened — This is Biden’s War, not “TRUMP’s.” I’m just here to see if I can stop it!
2025-08-01T12:53:35-04:00|Based on the highly provocative statements of the Former President of Russia, Dmitry Medvedev, who is now the Deputy Chairman of the Security Council of the Russian Federation, I have ordered two Nuclear Submarines to be positioned in the appropriate regions, just in case these foolish and inflammatory statements are more than just that. Words are very important, and can often lead to unintended consequences, I hope this will not be one of those instances. Thank you for your attention to this matter!
2025-08-01T14:09:16-04:00|I was just informed that our Country’s “Jobs Numbers” are being produced by a Biden Appointee, Dr. Erika McEntarfer, the Commissioner of Labor Statistics, who faked the Jobs Numbers before the Election to try and boost Kamala’s chances of Victory. This is the same Bureau of Labor Statistics that overstated the Jobs Growth in March 2024 by approximately 818,000 and, then again, right before the 2024 Presidential Election, in August and September, by 112,000. These were Records — No one can be that wrong? We need accurate Jobs Numbers. I have directed my Team to fire this Biden Political Appointee, IMMEDIATELY. She will be replaced with someone much more competent and qualified. Important numbers like this must be fair and accurate, they can’t be manipulated for political purposes. McEntarfer said there were only 73,000 Jobs added (a shock!) but, more importantly, that a major mistake was made by them, 258,000 Jobs downward, in the prior two months. Similar things happened in the first part of the year, always to the negative. The Economy is BOOMING under “TRUMP” despite a Fed that also plays games, this time with Interest Rates, where they lowered them twice, and substantially, just before the Presidential Election, I assume in the hopes of getting “Kamala” elected – How did that work out? Jerome “Too Late” Powell should also be put “out to pasture.” Thank you for your attention to this matter!
2025-08-01T15:44:44-04:00|In my opinion, today’s Jobs Numbers were RIGGED in order to make the Republicans, and ME, look bad — Just like when they had three great days around the 2024 Presidential Election, and then, those numbers were “taken away” on November 15, 2024, right after the Election, when the Jobs Numbers were massively revised DOWNWARD, making a correction of over 818,000 Jobs — A TOTAL SCAM. Jerome “Too Late” Powell is no better! But, the good news is, our Country is doing GREAT!
2025-08-01T17:01:25-04:00|I’m doing Rob Finnerty tonight, on Newsmax. He has been so terrific, I thought it would be appropriate to do his Show. Enjoy!
2025-08-01T18:05:01-04:00|“Too Late” Powell should resign, just like Adriana Kugler, a Biden Appointee, resigned. She knew he was doing the wrong thing on Interest Rates. He should resign, also!
2025-08-02T07:56:45-04:00|Great job by American Patriot, Art Del Cueto of the National Border Council, on Fox & Friends this morning. The Border numbers are AMAZING, with Zero people entering illegally for the last 3 months. Under Crooked Joe Biden and “Border Czar” Kamala, a comparable number was hundreds of thousands of people, many from Gangs, Prisons, and Mental Institutions, pouring into our Country. Jack Brewer was likewise Fantastic, such great strength and heart! Thank you both!
2025-08-02T13:13:51-04:00|“In 2016, almost every powerful entity was operating as one..”
2025-08-02T13:15:45-04:00|“NEW BOMBSHELLS IN THE RUSSIA COLLUSION HOAX”
2025-08-02T16:51:39-04:00|Very proud of our great Republican Senators for fighting, over the Weekend and far beyond, if necessary, in order to get my great Appointments approved, and on their way to helping us MAKE AMERICA GREAT AGAIN! The Radical Left Democrat Senators are doing everything possible to DELAY these wonderful and talented people from being approved. If George Washington or Abraham Lincoln were up for approval, the Dems would delay, as long as possible, then vote them out. The Democrats want our Country to fail, because they have failed. Thank you to Senator John Thune and our Republican Warriors in the Senate. Fight and WIN. I am with you all the way!!! DJT
2025-08-02T18:27:08-04:00|Senator Cryin’ Chuck Schumer is demanding over One Billion Dollars in order to approve a small number of our highly qualified nominees, who should right now be helping to run our Country. This demand is egregious and unprecedented, and would be embarrassing to the Republican Party if it were accepted. It is political extortion, by any other name. Tell Schumer, who is under tremendous political pressure from within his own party, the Radical Left Lunatics, to GO TO HELL! Do not accept the offer, go home and explain to your constituents what bad people the Democrats are, and what a great job the Republicans are doing, and have done, for our Country. Have a great RECESS and, MAKE AMERICA GREAT AGAIN!!!
2025-08-02T18:31:52-04:00|THE DEMOCRATS ARE EXTORTIONISTS WHO ALMOST DESTROYED OUR COUNTRY. NOW WE ARE BACK, AND THE USA IS THE “HOTTEST” COUNTRY ANYWHERE IN THE WORLD. MAKE AMERICA GREAT AGAIN!!!
2025-08-02T18:38:00-04:00|A great job being done by “Leader” John Thune, and “Speaker” Mike Johnson. Thank you both! The GREAT BIG BEAUTIFUL BILL WILL GO DOWN AS ONE OF THE MOST CONSEQUENTIAL PIECES OF LEGISLATION IN THE HISTORY OF OUR COUNTRY. MAGA!!!
2025-08-03T01:49:50-04:00|The very wonderful and talented Lara Trump, whose show is a big ratings success, put racist sleazebag Charlamagne “The God” (Why is he allowed to use the word “GOD” when describing himself? Can anyone imagine the uproar there would be if I used that nickname?). He’s a Low IQ individual, has no idea what words are coming out of his mouth, and knows nothing about me or what I have done - like just ending 5 Wars, including a 31 year bloodbath between Republic of the Congo and Rwanda, where Seven Million people have died, and there was no end in sight. He didn’t know that, or India and Pakistan or, wiping out Iran’s nuclear capabilities, or closing the horrendous open Border, or creating the greatest economy, where prices and Inflation have come way down, and where STUPID and CORRUPT JOE BIDEN set the record for doing the Worst Job as President, EVER. But this dope, Charlamagne, would vote for Sleepy Joe or Kamala? Remember, one year ago our Country was DEAD, now it’s the “HOTTEST” Country anywhere in the World. MAGA!!!
2025-08-03T16:16:23-04:00|Head of the Bureau of of Labor Statistics did the same thing just before the Presidential Election, when she lifted the numbers for jobs to an all time high. I then won the Election, anyway, and she readjusted the numbers downward, calling it a mistake, of almost one million jobs. A SCAM! She did it again, with another massive “correction,” and got FIRED! She had the biggest miscalculations in over 50 years.
2025-08-03T16:19:52-04:00|Great Job by Representative Erin Houchin, Republican of Indiana, in discussing the Labor Statistics Scam on FoxNews. Thank you, Erin!
2025-08-03T16:25:32-04:00|Thank you to Congressman Tom Emmer of Minnesota for his great defense of everything Republican. His television appearances are GOLD! The Dems are in a state of collapse!!!
2025-08-03T23:18:17-04:00|Democrats, lead by Cryin’ Chuck Schumer, are slow walking my Nominees, more than 150 of them. They wanted us to pay, originally, two billion dollars for approvals. The Dems are CRAZED LUNATICS!!!
2025-08-04T08:09:01-04:00|Mark Levin’s Book, “On Power,” is Number One on the Best Seller List. Salena Zito’s GREAT new Book, “Butler,” is already on the List for three straight weeks. These are incredible “reads” for MAGA Conservatives, and everybody else. Get these Books now, and ENJOY!
2025-08-04T09:03:34-04:00|Last weeks Job’s Report was RIGGED, just like the numbers prior to the Presidential Election were Rigged. That’s why, in both cases, there was massive, record setting revisions, in favor of the Radical Left Democrats. Those big adjustments were made to cover up, and level out, the FAKE political numbers that were CONCOCTED in order to make a great Republican Success look less stellar!!! I will pick an exceptional replacement. Thank you for your attention to this matter. MAGA!
2025-08-04T09:56:36-04:00|Sidney Sweeney, a registered Republican, has the HOTTEST ad out there. It’s for American Eagle, and the jeans are “flying of the shelves.” Go get ‘em Sidney. On the other side of the ledger, Jaguar did a stupid, and seriously WOKE, advertisement, THAT IS A DISASTER. The CEO just resigned, the company is in turmoil. Shouldn’t they have learned a lesson from Bud Lite, which went Woke and essentially destroyed, in a short but very Woke campaign, the Company. The market cap destruction has been unprecedented, BILLIONS OF DOLLARS LOST. Or just look at Woke singer Taylor Swift. Ever since I alerted the world as to what she was by saying on TRUTH that I can’t stand her
2025-08-04T10:19:43-04:00|Sydney Sweeney, a registered Republican, has the “HOTTEST” ad out there. It’s for American Eagle, and the jeans are “flying of the shelves.” Go get ‘em Sydney! On the other side of the ledger, Jaguar did a stupid, and seriously WOKE advertisement, THAT IS A TOTAL DISASTER! The CEO just resigned in disgrace, and the company is in absolute turmoil. Who wants to buy a Jaguar after looking at that disgraceful ad. Shouldn’t they have learned a lesson from Bud Lite, which went Woke and essentially destroyed, in a short campaign, the Company. The market cap destruction has been unprecedented, with BILLIONS OF DOLLARS SO FOOLISHLY LOST. Or just look at Woke singer Taylor Swift. Ever since I alerted the world as to what she was by saying on TRUTH that I can’t stand her (HATE!). She was booed out of the Super Bowl and became, NO LONGER HOT. The tide has seriously turned — Being WOKE is for losers, being Republican is what you want to be. Thank you for your attention to this matter!
2025-08-04T10:25:16-04:00|Sydney Sweeney, a registered Republican, has the “HOTTEST” ad out there. It’s for American Eagle, and the jeans are “flying off the shelves.” Go get ‘em Sydney! On the other side of the ledger, Jaguar did a stupid, and seriously WOKE advertisement, THAT IS A TOTAL DISASTER! The CEO just resigned in disgrace, and the company is in absolute turmoil. Who wants to buy a Jaguar after looking at that disgraceful ad. Shouldn’t they have learned a lesson from Bud Lite, which went Woke and essentially destroyed, in a short campaign, the Company. The market cap destruction has been unprecedented, with BILLIONS OF DOLLARS SO FOOLISHLY LOST. Or just look at Woke singer Taylor Swift. Ever since I alerted the world as to what she was by saying on TRUTH that I can’t stand her (HATE!). She was booed out of the Super Bowl and became, NO LONGER HOT. The tide has seriously turned — Being WOKE is for losers, being Republican is what you want to be. Thank you for your attention to this matter!
2025-08-04T10:29:43-04:00|In just 6 months, I cut costs, especially Energy and Taxes, Tremendously. Elizabeth “Pocahontas” Warren, on CNBC, said costs have gone up. She is just angry that I blew up her terrible Presidential Campaign. Call her out!!!
2025-08-04T10:32:29-04:00|Elizabeth Warren is a LOSER! She lies about everything, including the fact that she is an Indian. She’s NOT. She’s no Pocahontas!!!
2025-08-04T10:43:09-04:00|Ask Pocahontas the real questions, CNBC!!!
2025-08-04T10:50:47-04:00|India is not only buying massive amounts of Russian Oil, they are then, for much of the Oil purchased, selling it on the Open Market for big profits. They don’t care how many people in Ukraine are being killed by the Russian War Machine. Because of this, I will be substantially raising the Tariff paid by India to the USA. Thank you for your attention to this matter!!! President DJT
2025-08-04T13:05:52-04:00|HAPPY BIRTHDAY TO THE UNITED STATES COAST GUARD!
2025-08-04T19:17:07-04:00|Good day in the Stock Market (Dow + 585.06, 1.34%, S&P 500 + 91.93, 1.47%, NASDAQ + 403.45, 1.95%), but there will be many more days like this. America is very rich again, and stronger than ever before. Thank you for your attention to this matter!
2025-08-05T00:31:59-04:00|Our GREAT Senator, Tim Scott, one of the finest men I know, wrote a fantastic new book entitled, “ONE NATION ALWAYS UNDER GOD.” Get it now!!! President DJT
2025-08-05T16:13:49-04:00|Crime in Washington, D.C., is totally out of control. Local “youths” and gang members, some only 14, 15, and 16-years-old, are randomly attacking, mugging, maiming, and shooting innocent Citizens, at the same time knowing that they will be almost immediately released. They are not afraid of Law Enforcement because they know nothing ever happens to them, but it’s going to happen now! The Law in D.C. must be changed to prosecute these “minors” as adults, and lock them up for a long time, starting at age 14. The most recent victim was beaten mercilessly by local thugs. Washington, D.C., must be safe, clean, and beautiful for all Americans and, importantly, for the World to see. If D.C. doesn’t get its act together, and quickly, we will have no choice but to take Federal control of the City, and run this City how it should be run, and put criminals on notice that they’re not going to get away with it anymore. Perhaps it should have been done a long time ago, then this incredible young man, and so many others, would not have had to go through the horrors of Violent Crime. If this continues, I am going to exert my powers, and FEDERALIZE this City. MAKE AMERICA GREAT AGAIN!
2025-08-05T17:04:38-04:00|They are having the “Hulkster’s” funeral today, and I thought everybody would enjoy seeing this picture.
2025-08-05T17:10:59-04:00|Today, we took a major step to ensure the U.S. is fully prepared to welcome the world to Los Angeles for the 2028 Summer Olympic Games…
2025-08-05T17:12:50-04:00|Thank you to Casey Wasserman, Chairman of 2028 LA Olympics…
2025-08-05T19:26:23-04:00|One year ago, our Country was dead. Now, we have the hottest Country anywhere in the world, BY FAR…
2025-08-05T19:28:01-04:00|The Democrat Party is self-destructing! When you have Low IQ people…
2025-08-05T23:50:12-04:00|Thank you Ken. Very nice!
2025-08-06T09:22:14-04:00|36 Club Championships!
